,File_name,QR_name,Label,Location_X,Location_Y,Area,Perimeter,Major_axis,Minor_axis,Orientaion,Eccentricity,Solidity,Median_R,Median_G,Median_B,std_R,std_G,std_B,Mean_R,Mean_G,Mean_B
8,HB_2014009-010_1_21.JPG,HB_2014009-010_1_21.JPG,9,2417,1175,57179,1109.3767670841366,328,226,1.346016053132133,0.7234227421684127,0.9080644136704358,65.0,142.0,132.0,12.37002896862153,10.141366895950698,8.716434452272118,67.42275000874463,142.58261918919865,132.1259575361153
9,HB_2014009-010_1_21.JPG,HB_2014009-010_1_21.JPG,10,2749,2338,50224,1095.3422791987305,298,219,0.3216051831541943,0.6760935679989879,0.9039759534908836,59.0,142.0,131.0,14.23443812872693,17.318710589380277,17.08052916514699,60.85703761224937,138.63076678016049,127.57262608764908
0,HB_2014009-010_1_16.JPG,HB_2014009-010_1_16.JPG,1,804,3167,63559,1415.307791313324,355,235,-0.5672842336316384,0.7503402292524204,0.8429240215906529,64.0,139.0,132.0,16.35835589673548,19.729631116799396,18.19983551020379,66.66020013216274,140.7070864407313,131.92941879857767
1,HB_2014009-010_1_16.JPG,HB_2014009-010_1_16.JPG,2,854,1969,63185,1382.4204896855322,371,222,-0.33927072477662223,0.8006130396528174,0.8932888467900414,66.0,144.0,133.0,17.330063925254542,18.13409883629961,17.2592873859373,67.05495062041022,143.82707647505697,132.33527475310206
2,HB_2014009-010_1_16.JPG,HB_2014009-010_1_16.JPG,3,915,1456,55345,1140.0702012600884,318,228,0.24522550431671525,0.6950766743633626,0.9160804435984441,62.0,147.0,131.0,15.249474177867407,16.20992145195034,16.242075272915372,63.34860147441457,145.9433542931483,130.49466970222608
3,HB_2014009-010_1_16.JPG,HB_2014009-010_1_16.JPG,4,1281,2392,61967,1226.940258945177,343,236,0.08577102856946812,0.7258534421441073,0.9108106121849048,61.0,143.0,130.0,13.96868085637676,15.16658351197666,15.552211588563214,61.32782493625537,141.8693315689249,128.0266275054062
4,HB_2014009-010_1_16.JPG,HB_2014009-010_1_16.JPG,5,1481,2842,59344,1156.5554826343268,318,241,-1.5263118485989846,0.6502857255030987,0.9285557815678298,59.0,142.0,131.0,15.795087357704523,17.23170001517911,17.571422819762546,59.532885091754714,141.2087862089884,128.96260721567833
5,HB_2014009-010_1_16.JPG,HB_2014009-010_1_16.JPG,6,1598,1263,64622,1237.5849198858498,342,253,0.040404925640341705,0.6704516415490785,0.8852328767123288,57.0,137.0,122.0,13.028058311015757,14.561269717763928,16.33447242197906,59.343371349870786,138.04623883876758,122.95882143575618
6,HB_2014009-010_1_16.JPG,HB_2014009-010_1_16.JPG,7,1675,1885,58707,1246.7564927611036,367,210,1.4118855768984333,0.8194795533236997,0.9016448833530433,60.0,140.0,125.0,18.539160188349953,16.35942283675291,16.88524743768983,66.0253636766259,142.21663884441114,126.6496099206214
7,HB_2014009-010_1_16.JPG,HB_2014009-010_1_16.JPG,8,2133,3083,74793,1423.734198184517,363,269,-0.9958136588173315,0.6718308746982854,0.905078838776819,65.0,152.0,142.0,20.15202809259674,18.746696815667132,19.51974108476279,66.34773772596,150.32436624237886,140.8797598673655
